prob_centralizado,prob_bo_individual,prob_br_individual,prob_federado,prob_hibrido,pred_centralizado,pred_federado,pred_hibrido
0.13065310105965658,0.008489681553567342,0.04932419549763127,0.029177580163650595,0.07991534061165359,False,False,False
0.0786920125484808,0.01323737852746186,0.01737461346313167,0.015333416623874014,0.0470127145861774,False,False,False
0.15492096969490352,0.002586214807270048,0.009521311335237006,0.006099727274156587,0.08051034848453005,False,False,False
0.16902587624549703,0.00609968928891097,0.02015605163758207,0.01322103275572043,0.09112345450060873,False,False,False
0.1331521409399222,0.007556305034553261,0.005780779686656019,0.0066567745925539485,0.06990445776623808,False,False,False
0.1819392955948219,0.009829106814331957,0.015188537955925185,0.01254434344520953,0.0972418195200157,False,False,False
0.22994934340185494,0.008002995866775437,0.03149154078831141,0.01990294492704241,0.12492614416444868,False,False,False
0.022721067712711904,0.006283447248776319,0.002948710395860805,0.004593976963935251,0.013657522338323578,False,False,False
0.09249579431666415,0.006046463062986754,0.05270271766426146,0.029683817141440635,0.06108980572905239,False,False,False
0.024709657597146235,0.0023962492313534577,0.006136901698518525,0.004291367637373282,0.014500512617259757,False,False,False
0.08885775402875806,0.006554574485461841,0.030517677328119577,0.01869494776555,0.05377635089715403,False,False,False
0.0397188276269289,0.0011328378413085678,0.015150325154720033,0.008234486135818037,0.02397665688137347,False,False,False
0.06161019469707191,0.001764967465840665,0.0179760084718182,0.009977930969091033,0.035794062833081466,False,False,False
0.0778375702784903,0.013137636089246554,0.02116713645134451,0.017205603926656238,0.047521587102573266,False,False,False
0.04699562721204969,0.0046216520822733856,0.008758915469491334,0.006717704593029837,0.026856665902539763,False,False,False
0.054288491293517614,0.0028416629904036194,0.025885762587377282,0.01451644370839852,0.034402467500958066,False,False,False
0.1671882311948825,0.02238416642723582,0.03630809979329713,0.029438417694318826,0.09831332444460066,False,False,False
0.11268504845086601,0.00749253990423731,0.06042723152042315,0.03431072450689428,0.07349788647888014,False,False,False
0.15916930973700913,0.009403619726957595,0.006671640325670461,0.008019523103790116,0.08359441642039962,False,False,False
0.05585278107876795,0.001161062948978379,0.007996637810127513,0.004624154976051334,0.03023846802740964,False,False,False
0.5065778686543978,0.10135453730397066,0.05663652025088823,0.0786991481861916,0.2926385084202947,False,False,False
0.14918072687854958,0.010137867881440527,0.008291231501750759,0.009202310616205423,0.0791915187473775,False,False,False
0.11525337880036753,0.001809255968742838,0.010925114529231774,0.0064276030342077725,0.060840490917287646,False,False,False
0.08224486047613325,0.008605963869385388,0.009762977332073383,0.009192139016207974,0.04571849974617061,False,False,False
0.1444059033649824,0.0058032509237101815,0.051876686568955714,0.02914533273599034,0.08677561805048638,False,False,False
0.42237738645937895,0.0348752853834132,0.07867357507359711,0.05706471508121171,0.23972105077029532,False,False,False
0.0707698949979758,0.011180723061510536,0.00714156623324834,0.009134374057631648,0.039952134527803725,False,False,False
0.14532927035007392,0.008266464339836303,0.015057860096963745,0.011707174006097103,0.07851822217808552,False,False,False
0.0999696233623315,0.003286017086378626,0.019722842066556154,0.011613369020269543,0.05579149619130053,False,False,False
0.07067571600383458,0.0006319551352848929,0.005319204938672,0.003006646035865613,0.0368411810198501,False,False,False
0.10892884218124012,0.009900422727110218,0.022349787532729943,0.016207616617342373,0.06256822939929124,False,False,False
0.007331566422667421,0.020137131515971202,0.00022153373157703639,0.010047336684884719,0.008689451553776071,False,False,False
0.13906419051113544,0.041256013838770075,0.009870555967059325,0.025355269405509123,0.08220972995832228,False,False,False
0.08308979627257955,0.0019046082083347016,0.007457284208050202,0.004717748050138939,0.043903772161359246,False,False,False
0.005297552798509616,0.0028959999482638422,0.0015575979563393052,0.0022179283359410667,0.003757740567225341,False,False,False
0.0026649681156217125,0.010055235098871343,0.0001695606368138569,0.005046877922305401,0.003855923018963557,False,False,False
0.10787290900527062,0.0053392317170991715,0.008294945607198699,0.006836678444702078,0.05735479372498635,False,False,False
0.06200600170231584,0.005484492997410832,0.0385374627305692,0.02223004524124092,0.042118023471778385,False,False,False
0.10598114736375268,0.006992510205169534,0.020135107565698102,0.013650914956606218,0.059816031160179445,False,False,False
0.19320693384580886,0.011838791334681891,0.010484282407656344,0.011152559501798016,0.10217974667380345,False,False,False
0.0072035667792399605,0.06200083482895063,0.0013935638357811992,0.03129550847051609,0.019249537624878025,False,False,False
0.14972276248951516,0.007442777498223979,0.03154140092339686,0.01965180926839465,0.08468728587895491,False,False,False
0.03823625103338022,0.004905353941793116,0.004871517272659202,0.004888211345671996,0.021562231189526108,False,False,False
0.05640043067083438,0.004350085079330332,0.006812714540805925,0.005597721543988608,0.030999076107411497,False,False,False
0.07819269083143553,0.00197857730339945,0.00959723494932928,0.005838400812988305,0.04201554582221192,False,False,False
0.09958625260111126,0.008730808762178535,0.03169878117102546,0.02036702133285585,0.059976636966983556,False,False,False
0.21205296957066325,0.013704504097993498,0.0054471947124902316,0.009521121883786603,0.11078704572722492,False,False,False
0.17080744161754358,0.03605646230083815,0.02889524380244402,0.032428390165037284,0.10161791589129043,False,False,False
0.1433609765920522,0.007853397135995917,0.008152905274020487,0.008005136275118152,0.07568305643358517,False,False,False
0.09537423438827529,0.001074198859906665,0.04943973248206103,0.02557752115164061,0.06047587776995795,False,False,False
0.09474303999512745,0.007548036877941593,0.008762546305871418,0.00816334107723781,0.05145319053618263,False,False,False
0.16459276184362187,0.014203501952780341,0.020086165384987455,0.01718382259059796,0.09088829221710992,False,False,False
0.05793908387438187,0.0037790011500270304,0.008054377085721529,0.005945025312792785,0.03194205459358733,False,False,False
0.02735729253358288,0.0003459790351818784,0.012086111060252312,0.006293855905624107,0.016825574219603495,False,False,False
0.1079226350880558,0.003269027590545524,0.023386270469944407,0.013460981425811477,0.06069180825693364,False,False,False
0.02725414223573635,0.004729561049248098,0.005681790303260278,0.005211986829742123,0.016233064532739237,False,False,False
0.11198756599038191,0.006625196487412827,0.011264862518209287,0.00897578012754742,0.060481673058964666,False,False,False
0.9979550186683099,0.9394909002479014,0.9955999241215087,0.967917289713391,0.9829361541908505,True,True,True
0.08309395213534994,0.0019916261054418955,0.03968390899773666,0.021087583214825456,0.0520907676750877,False,False,False
0.1704638842790188,0.0353524883177261,0.012680077235221748,0.023866015321782372,0.09716494980040058,False,False,False
0.09014527735452876,0.00864916648056959,0.006747851076019945,0.0076859073030759294,0.04891559232880235,False,False,False
0.12116338445291387,0.0032520548651040616,0.05772431866557391,0.030849216229862936,0.0760063003413884,False,False,False
0.0304767617247849,0.0021869036482215993,0.003128590221520017,0.0026639882139289474,0.016570374969356923,False,False,False
0.014784001040918813,0.027015764486956993,7.953786947983796e-05,0.01336912414824909,0.014076562594583952,False,False,False
0.3345172794111317,0.11948270846838896,0.09863279489240515,0.10891956331427222,0.22171842136270195,False,False,False
0.0014178051743610998,0.000859718816922466,0.0001953656753154501,0.0005231390683871173,0.0009704721213741086,False,False,False
0.02384959466968776,0.00021964560257187489,0.0035640561094470607,0.0019140168291158582,0.012881805749401808,False,False,False
0.022733405727843315,0.01589138185565568,0.0024110637415380785,0.009061878393007657,0.015897642060425488,False,False,False
0.14096960047121307,0.0051225400362571736,0.035657854373085836,0.020592578148934747,0.08078108931007391,False,False,False
0.10806718696557417,0.026614247662710488,0.009495536457575594,0.017941433233420356,0.06300431009949727,False,False,False
0.006499447123429465,0.005444831702298431,0.00027917702674510393,0.0028277676096796715,0.004663607366554568,False,False,False
0.18880943741153447,0.006826099109150961,0.028632151656695203,0.017873650815232234,0.10334154411338335,False,False,False
0.1809846571340027,0.04747395839301331,0.03211280721774639,0.03969157267676848,0.11033811490538559,False,False,False
0.017471359630905885,0.1974304269040118,0.030390259364382062,0.11280323984835364,0.06513729973962976,False,False,False
0.06443288847015781,0.033471916038018405,0.002861871967827541,0.017964017767409877,0.04119845311878384,False,False,False
0.14066693455237417,0.018814003076647483,0.005493478400177794,0.012065455406473077,0.07636619497942362,False,False,False
0.1477344884705092,0.007977081826031386,0.027067369428110607,0.017648751602489104,0.08269162003649916,False,False,False
0.007028972675635905,0.006714767234156977,0.00038062990232707233,0.003505717382780223,0.0052673450292080645,False,False,False
0.09531601608242578,0.005852816316376808,0.03914329273604548,0.022718696042406703,0.05901735606241624,False,False,False
0.1038061587444751,0.007481673456692493,0.0107711791387615,0.009148228374455366,0.05647719355946523,False,False,False
0.0835882647245928,0.006469863531342414,0.0012681381520478505,0.00383452501863835,0.04371139487161557,False,False,False
0.01745950130837763,0.1787048629096547,0.006341317259356522,0.09138070468966474,0.05442010299902118,False,False,False
0.21660809152968263,0.03610474405032908,0.007999874880600607,0.021866036945122572,0.1192370642374026,False,False,False
0.4269673532236163,0.0960319929488043,0.016222521062947217,0.055598298433409715,0.24128282582851301,False,False,False
0.14593511365276532,0.014642978481523444,0.01128078666733156,0.012939598750961841,0.07943735620186358,False,False,False
0.10967110880041414,0.009129923029870741,0.010692087875039502,0.0099213591168377,0.05979623395862592,False,False,False
0.1747604032291903,0.01700219656383473,0.022506099293576696,0.019790626512790066,0.09727551487099018,False,False,False
0.11294914646308991,0.0016893194937760026,0.016038465780482156,0.008958995433283122,0.060954070948186515,False,False,False
0.0675984799226269,0.002632610439406256,0.007167615505716407,0.004930169928826278,0.036264324925726586,False,False,False
0.0982301501287554,0.007076506542252599,0.03465280799674486,0.02104742656625743,0.05963878834750641,False,False,False
0.10057045070671745,0.01048829696343447,0.006783871033851391,0.008611531927250692,0.05459099131698407,False,False,False
0.006993442504288528,0.0030086756184250687,0.0018784984757885322,0.002436096496500755,0.004714769500394641,False,False,False
0.011309290778255418,0.059300941182575256,0.00041374063094609074,0.02946705027077125,0.020388170524513333,False,False,False
0.007462067527593606,0.018021029944372925,6.576488764935224e-05,0.008924394105398619,0.008193230816496113,False,False,False
0.07575273174450008,0.003877083822342782,0.012213820612506815,0.008100706165200033,0.041926718954850055,False,False,False
0.1566681078105772,0.00901153388351927,0.005469821527625669,0.00721720406181076,0.08194265593619397,False,False,False
0.028059947026999522,0.005924239320970266,0.002074272179749358,0.003973739065749069,0.016016843046374296,False,False,False
0.14121326510182486,0.007989595806202147,0.008807029724915653,0.008403730526991358,0.07480849781440811,False,False,False
0.023673304204774995,0.11026311651180692,0.009163941041710835,0.0590434670125282,0.0413583856086516,False,False,False
0.006804747497577171,0.006429856057563407,0.0001416108958041424,0.0032440564538256627,0.005024401975701417,False,False,False
0.11822271070951483,0.008642021727983085,0.0046468350101521285,0.006617949202960337,0.062420329956237586,False,False,False
0.3924811986877788,0.028804099900518833,0.01210613872752687,0.020344449120417368,0.2064128239040981,False,False,False
0.010517864182458115,0.012575735472408936,0.00016222970237512479,0.006286708765297242,0.008402286473877679,False,False,False
0.23295874559549318,0.02403659277315921,0.04445631269435118,0.03438178987663365,0.13367026773606341,False,False,False
0.1576193484025573,0.014999163866277114,0.009982324894189019,0.012457493941177875,0.08503842117186759,False,False,False
0.09889768454441736,0.005193920017290124,0.008404088536377924,0.0068202805253432305,0.05285898253488029,False,False,False
0.05248124561955128,0.007410564847035642,0.009799653045221984,0.008620943265702001,0.03055109444262664,False,False,False
0.00533667396073529,0.005175995544873844,0.0001980166537980656,0.002654013215837672,0.003995343588286481,False,False,False
0.3174644521952885,0.07079671467789612,0.017576413087852218,0.043833832131991976,0.18064914216364025,False,False,False
0.20785110771291243,0.007051671835573292,0.009876470710567159,0.008482793381425453,0.10816695054716895,False,False,False
0.012000604250900087,0.035054992819468445,0.00016606924084019075,0.017379295378859422,0.014689949814879755,False,False,False
0.11190182876134826,0.00931548834757307,0.0363196710890289,0.022996557145616398,0.06744919295348233,False,False,False
0.11092813040801652,0.006442443917086122,0.021307310008707666,0.013973397829680332,0.06245076411884843,False,False,False
0.05190196257133951,0.005104590730312529,0.01044158556698073,0.007808460506129463,0.029855211538734487,False,False,False
0.26687178197712336,0.03885584115143982,0.010135121789243843,0.024305127238506388,0.14558845460781486,False,False,False
0.005515064051082504,0.002363678732497977,0.0005127788521736056,0.0014259614594573809,0.0034705127552699423,False,False,False
0.032600053858740506,0.003136293587204727,0.0008943280897206564,0.0020004516138488093,0.01730025273629466,False,False,False
0.116453239038149,0.008466657269680421,0.056300437670572245,0.03270057861440826,0.07457690882627863,False,False,False
0.00899620481809256,0.005246343181070992,0.0001556681067888374,0.002667265836403912,0.005831735327248236,False,False,False
0.16799403783269584,0.012131298033076878,0.033313259651478355,0.022862667945412196,0.09542835288905402,False,False,False
0.12262580090872016,0.007312172410877274,0.029133009400958906,0.018367214326065456,0.0704965076173928,False,False,False
0.09170285772513317,0.0031913747500903764,0.023776522730829853,0.013620382301948494,0.052661620013540834,False,False,False
0.053001045463426065,0.0015006185049558079,0.004803401749360476,0.0031739002044740734,0.02808747283395007,False,False,False
0.08900293073784657,0.00557501628832171,0.00634380532719064,0.005964506162266342,0.04748371845005646,False,False,False
0.22442020582979505,0.00537464305969668,0.013950977739287178,0.00971965234621719,0.11706992908800612,False,False,False
0.060970602257634836,0.013828427819314369,0.004868619169213328,0.009289139971467148,0.035129871114550994,False,False,False
0.007792684859901159,0.007369840219739702,0.00016848882313134957,0.003721435643339149,0.005757060251620154,False,False,False
0.12862361376676482,0.011294487744581885,0.03785639397245809,0.024751486980218028,0.07668755037349143,False,False,False
0.09170490556661248,0.01968812066477658,0.00735015428262348,0.013437364309056472,0.052571134937834475,False,False,False
0.4697102788666836,0.38473526268988273,0.0008246453179119974,0.19023548393886466,0.32997288140277414,False,False,False
0.23650408660516478,0.14274379823846006,0.021695496684817347,0.08141736754076881,0.1589607270729668,False,False,False
0.12167316604102135,0.004273666617336211,0.01360278160461119,0.009000055310071198,0.06533661067554627,False,False,False
0.1391478487062466,0.02730241701356982,0.006619939853112617,0.0168240997967415,0.07798597425149406,False,False,False
0.07478826952106818,0.0040503360117307265,0.023950544432854257,0.01413233416407009,0.04446030184256913,False,False,False
0.5186690467713998,0.043640295250437215,0.038452855172942314,0.04101219406828276,0.27984062041984126,False,False,False
0.0611945929971244,0.018689796852622557,0.009685564887806995,0.014128002920045232,0.03766129795858482,False,False,False
0.01960810580030872,8.33808557736823e-05,0.0018678265281934872,0.0009874305818654817,0.0102977681910871,False,False,False
0.1234998223580173,0.002372290909876675,0.022383060437359863,0.012510302388632032,0.06800506237332467,False,False,False
0.17213842198858736,0.013303194745207442,0.023084787652458697,0.018258821316091123,0.09519862165233925,False,False,False
0.04586098809759647,0.0034936634160020906,0.002845843341499824,0.003165459778333282,0.024513223937964877,False,False,False
0.0780206138767287,0.005527659558000194,0.007159045823219116,0.006354165138425687,0.042187389507577194,False,False,False
0.1634980531617331,0.004687359237958839,0.007894491200580315,0.006312181342190484,0.08490511725196179,False,False,False
0.10242205034388183,0.007245470905467192,0.012174637613807517,0.00974272362736879,0.05608238698562531,False,False,False
0.07093638292424403,0.002745066429008753,0.01350194364828298,0.008194799112941176,0.039565591018592604,False,False,False
0.12795402710952494,0.02056870516046914,0.0031878915661231683,0.011763102383045685,0.06985856474628531,False,False,False
0.09771536579799121,0.007530176075133053,0.008118137302065892,0.00782805355853126,0.05277170967826124,False,False,False
0.2672028635009658,0.030868532604914362,0.019364528308314814,0.02504028459823984,0.1461215740496028,False,False,False
0.1446852967076894,0.007763916095104932,0.017378056382060542,0.012634706518914244,0.07866000161330182,False,False,False
0.1687343276410248,0.013462579581579268,0.01606052626397353,0.014778771507688571,0.0917565495743567,False,False,False
0.267360353190346,0.025127211062745604,0.03671906234951324,0.030999964793873902,0.14918015899210996,False,False,False
0.17661328842991164,0.0098309525848276,0.019460066195634024,0.014709328910261842,0.09566130867008674,False,False,False
0.17142156444248688,0.049337370944267635,0.008932559987777037,0.028867171799189503,0.10014436812083818,False,False,False
0.13863556501000848,0.0015571653495670915,0.010412257979538772,0.006043401153982249,0.07233948308199536,False,False,False
0.004820670210867728,0.0040422506457062244,2.3975268084203494e-05,0.002006480764533858,0.003413575487700793,False,False,False
0.008542066425990848,0.07031670956951341,0.0016822834885260464,0.03554460355474034,0.022043334990365593,False,False,False
0.13156300666948859,0.009590626328984322,0.009658141547651964,0.009624831413446625,0.07059391904146761,False,False,False
0.0648025120624161,0.004858225924780126,0.0032879503372151204,0.004062680710505422,0.03443259638646076,False,False,False
0.13349308178600974,0.013780084324146426,0.0032178344652070497,0.008428955265149297,0.07096101852557953,False,False,False
0.10611496154379105,0.007667396195835136,0.004778892961216436,0.00620400025252733,0.05615948089815919,False,False,False
0.04055637091043341,0.0036189190033046603,0.006377455716654344,0.0050164702981760545,0.022786420604304733,False,False,False
0.11835088319469453,0.012168078895382536,0.012575811747120736,0.01237464767953201,0.06536276543711327,False,False,False
0.011638997451379859,0.002441061873070545,0.002271285345562414,0.002355048370074734,0.006997022910727296,False,False,False
0.0037476385319305775,0.0029002753944114734,0.00012274293228692435,0.0014931003257585339,0.002620369428844556,False,False,False
0.007779458007099341,0.0012625556660588173,5.384595015281913e-05,0.0006501897619136335,0.004214823884506487,False,False,False
0.009035678153390002,0.031117253841633854,0.0002750766276601833,0.015491750474777655,0.012263714314083829,False,False,False
0.02959656373768853,0.0021044376065889143,0.0016531355342272942,0.0018757954454913929,0.01573617959158996,False,False,False
0.23959735751090966,0.024137337606249015,0.027087837102004943,0.025632142576890123,0.1326147500438999,False,False,False
0.24659295989721955,0.046026859428289504,0.02947138187949608,0.037639394808529125,0.14211617735287435,False,False,False
0.08593737261933644,0.0053225398922277685,0.005356635573083939,0.005339813710879325,0.045638593165107884,False,False,False
0.0692318893284361,0.001123862869634076,0.014800824035617026,0.00805299116251616,0.03864244024547613,False,False,False
0.11709613120191023,0.013195014709980975,0.007629993646176108,0.01037562051592546,0.06373587585891785,False,False,False
0.23482491412518483,0.00951122251606825,0.03484090475566706,0.022343942864258476,0.12858442849472165,False,False,False
0.36789174364590216,0.03464557608861667,0.0622919343993272,0.04865198886124023,0.2082718662535712,False,False,False
0.11449324642057758,0.01777597874293057,0.008595797789597378,0.01312504416722019,0.06380914529389889,False,False,False
0.019041571921774116,0.0010975017967382213,0.002576923898024517,0.0018470181121485675,0.010444295016961341,False,False,False
0.11827680052260796,0.013452974841356935,0.0036716164904059896,0.00849746710320788,0.06338713381290792,False,False,False
0.045584459692703624,0.006496952618527073,0.0013636076331985632,0.0038962575121146838,0.024740358602409154,False,False,False
0.16191191135736677,0.018571800101579612,0.014395123303345038,0.016455779662415675,0.08918384550989122,False,False,False
0.009388473804344322,0.0002928608173290402,0.003890192529250404,0.0021153689491758,0.005751921376760061,False,False,False
0.1044059623976451,0.015778129881453266,0.0035665046062498622,0.009591381438609048,0.056998671918127075,False,False,False
0.002941292741264856,0.04622984960130335,0.00016084348260790704,0.022890011910167485,0.01291565232571617,False,False,False
0.007774334924687319,0.012466350642080862,0.0003043891555921996,0.006304763253606743,0.007039549089147031,False,False,False
0.21776660827859848,0.008709627140981299,0.03353223613473134,0.021285450102995332,0.11952602919079691,False,False,False
0.10887443631599045,0.007861633582632373,0.017363570153933923,0.012675578488547053,0.06077500740226875,False,False,False
0.13436646869133942,0.006286310461408833,0.014839199934161176,0.01061944175514548,0.07249295522324245,False,False,False
0.06731716564896742,0.0030949975504445033,0.015484659634667147,0.009371944384260098,0.03834455501661376,False,False,False
0.09725024363368064,0.00981565666210941,0.004493744010786795,0.007119427940173401,0.052184835786927015,False,False,False
0.024195266366645995,0.14769849355951298,0.0009085836027284874,0.07333064928128664,0.04876295782396632,False,False,False
0.0638378377248289,0.015185106994620345,0.0029071599806049344,0.00896475811734787,0.036401297921088385,False,False,False
0.2184810443720607,0.031071390738205855,0.015518899107569066,0.02319206663434801,0.12083655550320435,False,False,False
0.06562448120177054,0.004826705655386986,0.004476683043144816,0.004649374480998044,0.035136927841384294,False,False,False
0.16218429321728317,0.03786775705414883,0.005015713654333875,0.021223999669882844,0.091704146443583,False,False,False
0.1774562359241346,0.03399100431227814,0.019466874872059444,0.026632677048469743,0.10204445648630217,False,False,False
0.11230374664892312,0.006042888475931127,0.01070912823747248,0.008406935105930005,0.06035534087742656,False,False,False
0.2755920386372186,0.0303252911257232,0.03055919310599572,0.030443792363651585,0.1530179155004351,False,False,False
0.014409763712637365,0.006537943006354732,0.000495458277584828,0.0034766524619636624,0.008943208087300513,False,False,False
0.1554963051342313,0.008117108588144798,0.004824983145427736,0.006449226426895107,0.0809727657805632,False,False,False
0.17123704672783416,0.0059690378022590794,0.00464013072553447,0.005295776577620519,0.08826641165272733,False,False,False
0.19813540938258842,0.013321947205016978,0.004657117786325324,0.008932104026447247,0.10353375670451784,False,False,False
0.21487477112050973,0.015949809581067002,0.00837014716836076,0.012109742139404196,0.11349225662995696,False,False,False
0.1632848126133891,0.020265570793622352,0.005436027042548279,0.012752512159539793,0.08801866238646444,False,False,False
0.028051511562043236,0.0014784961786181428,0.004393369477872746,0.0029552519288842533,0.015503381745463745,False,False,False
0.09354844205041636,0.0058255057003892404,0.0030049339569624494,0.00439652573676311,0.048972483893589734,False,False,False
0.2870423043488024,0.03745357458528527,0.013282833330049974,0.02520800591991966,0.15612515513436104,False,False,False
0.2606811309916214,0.023886001750964298,0.01323730891847168,0.0184910782813156,0.13958610463646848,False,False,False
0.19683408606181443,0.024743456197349054,0.007226052326170899,0.015868652993000026,0.10635136952740723,False,False,False
0.2541201546380244,0.040396664876116914,0.010854703200455625,0.025429886803865858,0.13977502072094514,False,False,False
0.030391178115742146,0.2141903412816702,0.0017730804440583311,0.10657385878209237,0.06848251844891726,False,False,False
0.006666825685741743,8.76923850844433e-05,0.0009328517057016726,0.0005158735643252899,0.0035913496250335165,False,False,False
0.16571197890656297,0.037242584135506226,0.027444089320752006,0.03227839458896873,0.09899518674776585,False,False,False
0.10087450550350902,0.006030186690677665,0.004685043468475414,0.005348699783913437,0.053111602643711224,False,False,False
0.07483305829372258,0.003987011644175951,0.013099631057656682,0.008603717667825604,0.041718387980774096,False,False,False
0.13398053500970572,0.010267365293320646,0.015873954190969857,0.013107818906209712,0.07354417695795772,False,False,False
0.0066883754290247,0.006775109452899009,0.0001151877427555094,0.0034010081894610515,0.005044691809242876,False,False,False
0.045069853744443306,0.005879843610450201,0.002739547946360917,0.004288882630888762,0.024679368187666036,False,False,False
0.06029370261918009,0.012211695136140186,0.004834266011436042,0.008474084693561592,0.03438389365637084,False,False,False
0.12504040787775297,0.00913165473513378,0.02829183701672731,0.018838735096988864,0.07193957148737092,False,False,False
0.004863753930923728,0.04472511303851127,0.00011162927560733362,0.022122683388097326,0.013493218659510527,False,False,False
0.09936817025178953,0.002079366634808973,0.01939470619695652,0.01085179844951276,0.05510998435065114,False,False,False
0.0057291464646339945,0.0021541528028002203,0.00023248635013061285,0.001180583219244387,0.003454864841939191,False,False,False
0.013658323309612894,0.005518999900381062,0.0005020255561229036,0.0029772613919816096,0.008317792350797252,False,False,False
0.14061034508681988,0.007329196739887346,0.014134473905323712,0.010776939113040495,0.0756936420999302,False,False,False
0.13554376453190792,0.013292285353174383,0.004362067507555316,0.008767989028521304,0.07215587678021461,False,False,False
0.14304323327332086,0.0007902358024573257,0.006071146513266939,0.0034656918028345175,0.07325446253807769,False,False,False
0.045010112598631295,0.0005807957548310989,0.0064593403910315405,0.0035590296962257286,0.02428457114742851,False,False,False
0.06799789698574743,0.004031079098868695,0.0059174159616203325,0.004986749731180491,0.03649232335846396,False,False,False
0.10315133642492388,0.004329933810083413,0.004862745218614278,0.004599870864142178,0.05387560364453303,False,False,False
0.207040224648485,0.03786898597228963,0.00412308665153081,0.02077237635890589,0.11390630050369545,False,False,False
0.12038634728366193,0.011617386304577362,0.01450192272633687,0.013078772550344784,0.06673255991700336,False,False,False
0.14443326051290886,0.0038519926142505235,0.004898784292357823,0.0043823263444922374,0.07440779342870055,False,False,False
0.0450932127834008,0.0023644613208987173,0.003963582678232797,0.003174620603094736,0.02413391669324777,False,False,False
0.1614682654560926,0.025966560159532318,0.029932939190870086,0.02797603791067877,0.09472215168338569,False,False,False
0.03020976674235526,0.0024719941954367323,0.0015363259989671296,0.001997958706542257,0.016103862724448758,False,False,False
0.10125045667825419,0.007133750653832477,0.007253399295919238,0.007194367978180105,0.054222412328217146,False,False,False
0.09481749154698421,0.008778918127836217,0.0009077725407988703,0.004791177216486289,0.04980433438173525,False,False,False
0.17547397538058915,0.006165872420546797,0.003790972776650913,0.00496268231745551,0.09021832884902233,False,False,False
0.009402101730874284,0.003777806790009547,4.070212299472511e-05,0.0018844857980570894,0.005643293764465687,False,False,False
0.2165548290824224,0.012757408407959518,0.005440318185970774,0.009050367328918098,0.11280259820567025,False,False,False
0.01791757503053148,0.0009586543235880437,0.0007966671300545884,0.0008765871134691092,0.009397081072000296,False,False,False
0.19720013437999145,0.032875845690179484,0.01694413666138976,0.02480439952274292,0.11100226695136718,False,False,False
0.007976365762582446,0.0023532463274277085,0.001407498546898659,0.0018741042413703704,0.004925235001976409,False,False,False
0.13534831085705792,0.0057284193280436315,0.014618572281931018,0.010232417666069409,0.07279036426156367,False,False,False
0.04102238012932125,0.028917690310172436,0.0005449466682158317,0.014543270559303574,0.027782825344312412,False,False,False
0.0844586269868134,0.0016903479950017334,0.014678881600847628,0.008270699770450265,0.046364663378631835,False,False,False
0.28468352438346745,0.09335786585667363,0.015603222011927292,0.05396520428301766,0.16932436433324255,False,False,False
0.04566326080820324,0.003118463821942604,0.004030591653237499,0.0035805731081976697,0.024621916958200454,False,False,False
0.11985853557813879,0.017190539091538882,0.006446927142045216,0.01174752696161211,0.06580303126987545,False,False,False
0.17595611000979158,0.04344160493423535,0.009263251499690584,0.02612590205891705,0.10104100603435431,False,False,False
0.12643095041617486,0.014615140837081134,0.022235545623857052,0.018475849496735225,0.07245339995645504,False,False,False
0.014659917268754907,0.00021215251333476953,0.0018072799881519892,0.001020288383750191,0.007840102826252549,False,False,False
0.04656277533382771,0.0005782086411213399,0.00596893201741116,0.003309298786983145,0.02493603706040543,False,False,False
0.15720667668886285,0.02391739936326918,0.004655876352080604,0.01415897697388792,0.08568282683137539,False,False,False
0.007774279575304271,0.0022056509968142127,7.723268872175859e-05,0.0011273351824524112,0.004450807378878341,False,False,False
0.13843455754287542,0.010257644522507008,0.01958940400505716,0.014985372989977715,0.07670996526642657,False,False,False
0.16827552274257204,0.005349661969026819,0.018751802554065538,0.01213955852469938,0.09020754063363572,False,False,False
0.12440555438951244,0.02152893709898957,0.01654466903842723,0.019003768502061053,0.07170466144578674,False,False,False
0.1435656317358461,0.014288088137309382,0.0028999326962025336,0.008518532377585814,0.07604208205671596,False,False,False
0.04946490417227319,0.015196601481789373,0.0010593102829946975,0.008034257212367679,0.028749580692320434,False,False,False
0.08682916262642913,0.013772198288081548,0.0027528463658495037,0.008189488631533723,0.04750932562898143,False,False,False
0.018719475451482042,0.00041338822863290465,0.004372548061085153,0.0024192085331695037,0.010569341992325773,False,False,False
0.12649989201927664,0.0023252249145381838,0.01160288017937792,0.007025542683012834,0.06676271735114474,False,False,False
0.1012607234323396,0.0018014228193495175,0.01258800632201381,0.007266205531297407,0.054263464481818506,False,False,False
0.15350051239070395,0.008768530838539158,0.00869026040312298,0.008728876862633505,0.08111469462666873,False,False,False
0.23172799298711125,0.016181443900952264,0.002704012833983155,0.009353403096553886,0.12054069804183257,False,False,False
0.11265480109854141,0.015781467941683256,0.0063292528971747985,0.01099271334185237,0.06182375722019689,False,False,False
0.00682556986502203,0.021790896651912098,0.00022011582425315702,0.01086254013188041,0.00884405499845122,False,False,False
0.007599561765150636,0.0003261801139198806,0.0016123567525359018,0.0009777929121227585,0.004288677338636697,False,False,False
0.13855032009835744,0.0053624269528905364,0.0068632691982487915,0.006122795308057768,0.0723365577032076,False,False,False
0.1770880747439414,0.030031051186040204,0.004207604227419986,0.016948175920900463,0.09701812533242093,False,False,False
0.17790744374451792,0.023546710933382425,0.00483513937170927,0.014066909218747734,0.09598717648163282,False,False,False
